1/1/2022,15/4/2022
16/12/2021,26/12/2021
asdasda,Dia chat hoc,Nguyen Van B,3,49,Tuesday,S4
CSC10002,Ky thuat lap trinh,Nguyen Le Hoang Dung,4,50,WED,S3 S4
CSC10002,Ky thuat lap trinh,Truong Toan Thinh,4,50,THU,S1 S2
BAA00003,Phap luat dai cuong,Co PLDC 1,3,50,THU,S3 S3
BAA00004,Phap luat dai cuong,Co PLDC 2,3,50,FRI,S3 S4
PHY00000,Vat ly dai cuong 1,Thay VLDC1 1,3,50,WED,S3 S3
PHY00001,Vat ly dai cuong 1,Thay VLDC1 2,3,50,THU,S3 S4
BAA00006,Tam ly dai cuong,Co Thao,2,50,SAT,S2
BAA00007,Tam ly dai cuong,Co Thao,2,50,FRI,S2
MTHTK,Dia chat hoc,Nguyen Van A,4,50,Monday,S1
ASDAAD,Mach dien,Le Van B,4,50,Monday,S1
